Year,StatVar,Quantity
2020,Count_HateCrimeIncidents_CrimeAgainstPerson,5201
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,7750
2020,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,7750
2020,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,5244
2020,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,20
2020,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,22
2020,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,22
2020,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,22
2020,Count_HateCrimeIncidents_ForcibleRape,21
2020,Offense_Count_HateCrimeIncidents_ForcibleRape,21
2020,Victim_Count_HateCrimeIncidents_ForcibleRape,21
2020,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,23
2020,Count_HateCrimeIncidents_AggravatedAssault,1074
2020,Offense_Count_HateCrimeIncidents_AggravatedAssault,1390
2020,Victim_Count_HateCrimeIncidents_AggravatedAssault,1390
2020,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,1257
2020,Count_HateCrimeIncidents_SimpleAssault,1867
2020,Offense_Count_HateCrimeIncidents_SimpleAssault,2166
2020,Victim_Count_HateCrimeIncidents_SimpleAssault,2166
2020,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,2061
2020,Count_HateCrimeIncidents_Intimidation,2190
2020,Offense_Count_HateCrimeIncidents_Intimidation,4119
2020,Victim_Count_HateCrimeIncidents_Intimidation,4119
2020,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,1853
2020,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,29
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,32
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,32
2020,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,28
2020,Count_HateCrimeIncidents_CrimeAgainstProperty,3147
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,3147
2020,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,3490
2020,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1635
2020,Count_HateCrimeIncidents_Robbery,140
2020,Offense_Count_HateCrimeIncidents_Robbery,140
2020,Victim_Count_HateCrimeIncidents_Robbery,155
2020,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,228
2020,Count_HateCrimeIncidents_Burglary,132
2020,Offense_Count_HateCrimeIncidents_Burglary,132
2020,Victim_Count_HateCrimeIncidents_Burglary,152
2020,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,94
2020,Count_HateCrimeIncidents_LarcenyTheft,362
2020,Offense_Count_HateCrimeIncidents_LarcenyTheft,362
2020,Victim_Count_HateCrimeIncidents_LarcenyTheft,383
2020,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,175
2020,Count_HateCrimeIncidents_MotorVehicleTheft,34
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,34
2020,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,36
2020,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,28
2020,Count_HateCrimeIncidents_Arson,67
2020,Offense_Count_HateCrimeIncidents_Arson,67
2020,Victim_Count_HateCrimeIncidents_Arson,105
2020,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,38
2020,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2333
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2333
2020,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2574
2020,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,1031
2020,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,79
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,79
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,85
2020,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,41
2020,Count_HateCrimeIncidents_CrimeAgainstSociety,232
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,232
2020,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,232
2020,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,269
2019,Count_HateCrimeIncidents_CrimeAgainstPerson,4526
2019,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,5512
2019,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,5512
2019,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,4857
2019,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,18
2019,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,51
2019,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,51
2019,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,19
2019,Count_HateCrimeIncidents_ForcibleRape,30
2019,Offense_Count_HateCrimeIncidents_ForcibleRape,30
2019,Victim_Count_HateCrimeIncidents_ForcibleRape,30
2019,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,36
2019,Count_HateCrimeIncidents_AggravatedAssault,866
2019,Offense_Count_HateCrimeIncidents_AggravatedAssault,1158
2019,Victim_Count_HateCrimeIncidents_AggravatedAssault,1158
2019,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,1094
2019,Count_HateCrimeIncidents_SimpleAssault,1730
2019,Offense_Count_HateCrimeIncidents_SimpleAssault,2023
2019,Victim_Count_HateCrimeIncidents_SimpleAssault,2023
2019,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,2030
2019,Count_HateCrimeIncidents_Intimidation,1849
2019,Offense_Count_HateCrimeIncidents_Intimidation,2206
2019,Victim_Count_HateCrimeIncidents_Intimidation,2206
2019,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,1640
2019,Count_HateCrimeIncidents_HumanTraffickingCommercialSexActs,2
2019,Offense_Count_HateCrimeIncidents_HumanTraffickingCommercialSexActs,3
2019,Victim_Count_HateCrimeIncidents_HumanTraffickingCommercialSexActs,3
2019,Offender_Count_HateCrimeIncidents_HumanTraffickingCommercialSexActs_KnownOffender,3
2019,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,31
2019,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,41
2019,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,41
2019,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,35
2019,Count_HateCrimeIncidents_CrimeAgainstProperty,2811
2019,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,2811
2019,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,3064
2019,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1598
2019,Count_HateCrimeIncidents_Robbery,125
2019,Offense_Count_HateCrimeIncidents_Robbery,125
2019,Victim_Count_HateCrimeIncidents_Robbery,149
2019,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,227
2019,Count_HateCrimeIncidents_Burglary,114
2019,Offense_Count_HateCrimeIncidents_Burglary,114
2019,Victim_Count_HateCrimeIncidents_Burglary,129
2019,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,64
2019,Count_HateCrimeIncidents_LarcenyTheft,284
2019,Offense_Count_HateCrimeIncidents_LarcenyTheft,284
2019,Victim_Count_HateCrimeIncidents_LarcenyTheft,297
2019,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,179
2019,Count_HateCrimeIncidents_MotorVehicleTheft,19
2019,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,19
2019,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,19
2019,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,9
2019,Count_HateCrimeIncidents_Arson,60
2019,Offense_Count_HateCrimeIncidents_Arson,60
2019,Victim_Count_HateCrimeIncidents_Arson,78
2019,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,40
2019,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2152
2019,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2152
2019,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2316
2019,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,1045
2019,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,57
2019,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,57
2019,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,76
2019,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,34
2019,Count_HateCrimeIncidents_CrimeAgainstSociety,236
2019,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,236
2019,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,236
2019,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,279
2018,Count_HateCrimeIncidents_CrimeAgainstPerson,4571
2018,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,5566
2018,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,5566
2018,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,4738
2018,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,13
2018,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,24
2018,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,24
2018,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,12
2018,Count_HateCrimeIncidents_ForcibleRape,22
2018,Offense_Count_HateCrimeIncidents_ForcibleRape,22
2018,Victim_Count_HateCrimeIncidents_ForcibleRape,22
2018,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,21
2018,Count_HateCrimeIncidents_AggravatedAssault,818
2018,Offense_Count_HateCrimeIncidents_AggravatedAssault,1026
2018,Victim_Count_HateCrimeIncidents_AggravatedAssault,1026
2018,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,997
2018,Count_HateCrimeIncidents_SimpleAssault,1653
2018,Offense_Count_HateCrimeIncidents_SimpleAssault,1895
2018,Victim_Count_HateCrimeIncidents_SimpleAssault,1895
2018,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,1991
2018,Count_HateCrimeIncidents_Intimidation,2039
2018,Offense_Count_HateCrimeIncidents_Intimidation,2560
2018,Victim_Count_HateCrimeIncidents_Intimidation,2560
2018,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,1688
2018,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,26
2018,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,39
2018,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,39
2018,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,29
2018,Count_HateCrimeIncidents_CrimeAgainstProperty,2641
2018,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,2641
2018,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,2964
2018,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1627
2018,Count_HateCrimeIncidents_Robbery,132
2018,Offense_Count_HateCrimeIncidents_Robbery,132
2018,Victim_Count_HateCrimeIncidents_Robbery,169
2018,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,203
2018,Count_HateCrimeIncidents_Burglary,131
2018,Offense_Count_HateCrimeIncidents_Burglary,131
2018,Victim_Count_HateCrimeIncidents_Burglary,166
2018,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,76
2018,Count_HateCrimeIncidents_LarcenyTheft,330
2018,Offense_Count_HateCrimeIncidents_LarcenyTheft,330
2018,Victim_Count_HateCrimeIncidents_LarcenyTheft,357
2018,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,198
2018,Count_HateCrimeIncidents_MotorVehicleTheft,42
2018,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,42
2018,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,43
2018,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,18
2018,Count_HateCrimeIncidents_Arson,43
2018,Offense_Count_HateCrimeIncidents_Arson,43
2018,Victim_Count_HateCrimeIncidents_Arson,53
2018,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,22
2018,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1876
2018,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1876
2018,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2080
2018,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,1052
2018,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,87
2018,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,87
2018,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,96
2018,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,58
2018,Count_HateCrimeIncidents_CrimeAgainstSociety,289
2018,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,289
2018,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,289
2018,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,323
2017,Count_HateCrimeIncidents_CrimeAgainstPerson,4090
2017,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,5084
2017,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,5084
2017,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,4442
2017,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,12
2017,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,15
2017,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,15
2017,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,15
2017,Count_HateCrimeIncidents_ForcibleRape,23
2017,Offense_Count_HateCrimeIncidents_ForcibleRape,23
2017,Victim_Count_HateCrimeIncidents_ForcibleRape,23
2017,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,30
2017,Count_HateCrimeIncidents_AggravatedAssault,788
2017,Offense_Count_HateCrimeIncidents_AggravatedAssault,990
2017,Victim_Count_HateCrimeIncidents_AggravatedAssault,990
2017,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,1051
2017,Count_HateCrimeIncidents_SimpleAssault,1433
2017,Offense_Count_HateCrimeIncidents_SimpleAssault,1745
2017,Victim_Count_HateCrimeIncidents_SimpleAssault,1745
2017,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,1725
2017,Count_HateCrimeIncidents_Intimidation,1807
2017,Offense_Count_HateCrimeIncidents_Intimidation,2283
2017,Victim_Count_HateCrimeIncidents_Intimidation,2283
2017,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,1588
2017,Count_HateCrimeIncidents_HumanTraffickingCommercialSexActs,1
2017,Offense_Count_HateCrimeIncidents_HumanTraffickingCommercialSexActs,1
2017,Victim_Count_HateCrimeIncidents_HumanTraffickingCommercialSexActs,1
2017,Offender_Count_HateCrimeIncidents_HumanTraffickingCommercialSexActs_KnownOffender,0
2017,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,26
2017,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,27
2017,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,27
2017,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,33
2017,Count_HateCrimeIncidents_CrimeAgainstProperty,3115
2017,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,3115
2017,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,3506
2017,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1933
2017,Count_HateCrimeIncidents_Robbery,157
2017,Offense_Count_HateCrimeIncidents_Robbery,157
2017,Victim_Count_HateCrimeIncidents_Robbery,171
2017,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,288
2017,Count_HateCrimeIncidents_Burglary,145
2017,Offense_Count_HateCrimeIncidents_Burglary,145
2017,Victim_Count_HateCrimeIncidents_Burglary,185
2017,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,98
2017,Count_HateCrimeIncidents_LarcenyTheft,326
2017,Offense_Count_HateCrimeIncidents_LarcenyTheft,326
2017,Victim_Count_HateCrimeIncidents_LarcenyTheft,379
2017,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,249
2017,Count_HateCrimeIncidents_MotorVehicleTheft,41
2017,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,41
2017,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,44
2017,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,25
2017,Count_HateCrimeIncidents_Arson,42
2017,Offense_Count_HateCrimeIncidents_Arson,42
2017,Victim_Count_HateCrimeIncidents_Arson,59
2017,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,34
2017,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2325
2017,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2325
2017,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2585
2017,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,1182
2017,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,79
2017,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,79
2017,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,83
2017,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,57
2017,Count_HateCrimeIncidents_CrimeAgainstSociety,238
2017,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,238
2017,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,238
2017,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,284
2016,Count_HateCrimeIncidents_CrimeAgainstPerson,3765
2016,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,4720
2016,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,4720
2016,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,4353
2016,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,5
2016,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,9
2016,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,9
2016,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,9
2016,Count_HateCrimeIncidents_ForcibleRape,24
2016,Offense_Count_HateCrimeIncidents_ForcibleRape,24
2016,Victim_Count_HateCrimeIncidents_ForcibleRape,24
2016,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,29
2016,Count_HateCrimeIncidents_AggravatedAssault,684
2016,Offense_Count_HateCrimeIncidents_AggravatedAssault,873
2016,Victim_Count_HateCrimeIncidents_AggravatedAssault,873
2016,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,1031
2016,Count_HateCrimeIncidents_SimpleAssault,1458
2016,Offense_Count_HateCrimeIncidents_SimpleAssault,1687
2016,Victim_Count_HateCrimeIncidents_SimpleAssault,1687
2016,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,1857
2016,Count_HateCrimeIncidents_Intimidation,1577
2016,Offense_Count_HateCrimeIncidents_Intimidation,2109
2016,Victim_Count_HateCrimeIncidents_Intimidation,2109
2016,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,1409
2016,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,17
2016,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,18
2016,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,18
2016,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,18
2016,Count_HateCrimeIncidents_CrimeAgainstProperty,2519
2016,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,2519
2016,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,2813
2016,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1618
2016,Count_HateCrimeIncidents_Robbery,134
2016,Offense_Count_HateCrimeIncidents_Robbery,134
2016,Victim_Count_HateCrimeIncidents_Robbery,163
2016,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,249
2016,Count_HateCrimeIncidents_Burglary,123
2016,Offense_Count_HateCrimeIncidents_Burglary,123
2016,Victim_Count_HateCrimeIncidents_Burglary,138
2016,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,87
2016,Count_HateCrimeIncidents_LarcenyTheft,231
2016,Offense_Count_HateCrimeIncidents_LarcenyTheft,231
2016,Victim_Count_HateCrimeIncidents_LarcenyTheft,253
2016,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,173
2016,Count_HateCrimeIncidents_MotorVehicleTheft,20
2016,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,20
2016,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,21
2016,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,14
2016,Count_HateCrimeIncidents_Arson,39
2016,Offense_Count_HateCrimeIncidents_Arson,39
2016,Victim_Count_HateCrimeIncidents_Arson,51
2016,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,33
2016,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1913
2016,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1913
2016,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2122
2016,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,1015
2016,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,59
2016,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,59
2016,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,65
2016,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,47
2016,Count_HateCrimeIncidents_CrimeAgainstSociety,82
2016,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,82
2016,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,82
2016,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,97
2015,Count_HateCrimeIncidents_CrimeAgainstPerson,3646
2015,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,4482
2015,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,4482
2015,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,4230
2015,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,8
2015,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,18
2015,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,18
2015,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,9
2015,Count_HateCrimeIncidents_ForcibleRape,13
2015,Offense_Count_HateCrimeIncidents_ForcibleRape,13
2015,Victim_Count_HateCrimeIncidents_ForcibleRape,13
2015,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,11
2015,Count_HateCrimeIncidents_AggravatedAssault,681
2015,Offense_Count_HateCrimeIncidents_AggravatedAssault,882
2015,Victim_Count_HateCrimeIncidents_AggravatedAssault,882
2015,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,968
2015,Count_HateCrimeIncidents_SimpleAssault,1436
2015,Offense_Count_HateCrimeIncidents_SimpleAssault,1696
2015,Victim_Count_HateCrimeIncidents_SimpleAssault,1696
2015,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,1797
2015,Count_HateCrimeIncidents_Intimidation,1495
2015,Offense_Count_HateCrimeIncidents_Intimidation,1853
2015,Victim_Count_HateCrimeIncidents_Intimidation,1853
2015,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,1433
2015,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,13
2015,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,20
2015,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,20
2015,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,12
2015,Count_HateCrimeIncidents_CrimeAgainstProperty,2338
2015,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,2338
2015,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,2626
2015,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1440
2015,Count_HateCrimeIncidents_Robbery,120
2015,Offense_Count_HateCrimeIncidents_Robbery,120
2015,Victim_Count_HateCrimeIncidents_Robbery,148
